Number of generations: 100
Total run time: 169 seconds
gen_num, champ_fit, average_fit, std_fit, champ_cppn_con, champ_ann_con, mean_genetic_dist, std_genetic_dist  
0,0.8802663059604477,0.5985170227582021,0.08897220750260798,1,5,1.2586248643171984,0.41870558962682203
1,0.8802663059604477,0.6412173714390836,0.11212930035739016,1,5,1.4606071034868309,0.4613223489133729
2,0.8802663059604477,0.6514735216387977,0.11544830187855115,1,5,1.7437188515717776,0.5079846337054124
3,1.263273598716683,0.6519151361571761,0.1310885902995782,1,5,2.0561131279108347,0.5748770413345835
4,1.263273598716683,0.6648171748566549,0.12406533469210658,1,5,2.1929576635255525,0.5519204644439459
5,1.263273598716683,0.6447216589136553,0.12282468079587584,1,5,2.2226500024841855,0.532209623820665
6,1.263273598716683,0.6565557243486864,0.12483194139987872,1,5,2.376214338740048,0.6879475254062408
7,1.263273598716683,0.6523196436808292,0.1236547544826329,1,5,2.228625760091986,0.6501050440348706
8,1.263273598716683,0.6518105621370308,0.1294162136419025,1,5,2.1406973732205,0.6359493668007207
9,1.263273598716683,0.6533928712691425,0.12429523578846306,1,5,2.2074707975087824,0.5829339253204244
10,1.263273598716683,0.6430606390407526,0.12282718121153387,1,5,2.1601990372620428,0.5812522872370787
11,1.263273598716683,0.6524517826763118,0.12789241483915118,1,5,2.202976542875184,0.6085281442889053
12,1.263273598716683,0.63793609987742,0.12384799406288736,1,5,2.2762920979273007,0.6621910091050407
13,1.263273598716683,0.6472710515304924,0.13406772279408385,1,5,2.2598349356443705,0.6421401107024112
14,1.263273598716683,0.6646166161979425,0.13047094577058346,1,5,2.3141908006986385,0.6054816470742671
15,1.263273598716683,0.631343715582148,0.12720015954091493,1,5,2.3487198741908313,0.6400176015993417
16,1.263273598716683,0.6624967810486956,0.14220146001404727,1,5,2.275480844268757,0.6928147549561386
17,1.263273598716683,0.6566217605702408,0.13740216355083745,1,5,2.325215425045833,0.6948347070387864
18,1.263273598716683,0.639312372557814,0.13413999172932506,1,5,2.3533142012236272,0.7390799773880112
19,1.263273598716683,0.6383262587324112,0.13787887798099097,1,5,2.3317652025189806,0.7792310887273156
20,1.263273598716683,0.6486941703740763,0.14051920261506054,1,5,2.291206642484533,0.774473945797667
21,1.263273598716683,0.6470252640495475,0.14030338006533144,1,5,2.2640630706094442,0.756389711483039
22,1.263273598716683,0.6370048940928839,0.13418312963748272,1,5,2.2077461018635334,0.753143419229909
23,1.263273598716683,0.6575454836032844,0.14231460217580882,1,5,2.2940026203108124,0.7937729400339817
24,1.263273598716683,0.636075567620719,0.13728590641365523,1,5,2.3004727494992823,0.7732631345305785
25,1.263273598716683,0.6560891675852749,0.14348016623642287,1,5,2.305915607652161,0.8118321104790087
26,1.5330083085106745,0.6488200312438474,0.16527599209418622,1,4,2.259436361575363,0.7926904556117153
27,1.5330083085106745,0.6559826864405397,0.16102689572285353,1,4,2.202499285087204,0.7918946843240808
28,1.5330083085106745,0.6456119817932847,0.15276624667343844,1,4,2.2491269410633423,0.7465190801161952
29,1.5330083085106745,0.6460011254955362,0.16019654028640998,1,4,2.305717821725563,0.7541903408424352
30,1.5330083085106745,0.6563068227408254,0.15745660069574338,1,4,2.4538495031957157,0.9657818821737769
31,1.5330083085106745,0.6502285985837015,0.15893298189422533,1,4,2.6130903673524055,1.069085792501799
32,1.5330083085106745,0.66285958592916,0.1577610334670337,1,4,2.6216145423295343,1.0453090978577122
33,1.5330083085106745,0.6368129561544617,0.15555040963955818,1,4,2.5959762420924557,1.0304385445070743
34,1.5330083085106745,0.6531465919821445,0.1589303738481997,1,4,2.6153151229767717,1.0086410669321701
35,1.5924636645005634,0.6672874864875946,0.1738546066563887,2,4,2.6401805271437335,0.9762947867995729
36,1.5924636645005634,0.6593880822251109,0.17091910507306582,2,4,2.7552478653995527,0.9929898371594466
37,1.5924636645005634,0.6604739785460625,0.16309270804365905,2,4,2.866121111252199,1.0749708677875172
38,1.5924636645005634,0.6735807276559442,0.16618746736150986,2,4,3.0939980535014513,1.2805148225761185
39,1.5924636645005634,0.6508165994896841,0.1641562184009864,2,4,2.8743800780408892,1.1205002874946466
40,1.5924636645005634,0.664233725555612,0.16337214583362336,2,4,2.8908211193771933,1.0505135708281583
41,1.5924636645005634,0.6377535371788773,0.16607301123525134,2,4,2.963362987001148,1.0544290934235776
42,1.5924636645005634,0.6680592421352777,0.16804489888959698,2,4,2.9784313183740587,1.131946371856082
43,1.5924636645005634,0.6612055933692885,0.16675892927790015,2,4,2.8125315495299614,1.0762118548067756
44,1.5924636645005634,0.6652743197458563,0.16851717768435395,2,4,2.7989630999193835,1.0344721972742565
45,1.5924636645005634,0.6720057762548902,0.16961141350719575,2,4,2.9106814217923422,1.0903587080194745
46,1.5924636645005634,0.6549699015450546,0.16208996496272493,2,4,3.0163095300493143,1.2602527818877571
47,1.5924636645005634,0.6444312655364736,0.14133782938827893,2,4,3.0977394245145278,1.270470507210176
48,1.5924636645005634,0.6300475862258819,0.13848482767856832,2,4,3.08482632023393,1.2534811173335227
49,1.5924636645005634,0.6525103440126119,0.14377424456357413,2,4,2.989723270514237,1.0687246274646074
50,1.5924636645005634,0.6496266950644508,0.14558855576793484,2,4,3.1006150843177887,1.1251817282704204
51,1.5924636645005634,0.6617142343358396,0.1507807014062148,2,4,2.7750005105145124,0.8637409730904327
52,1.5924636645005634,0.6585094491328293,0.1475300291740146,2,4,2.818365973733648,1.0069517803825663
53,1.5924636645005634,0.6419901679159286,0.14430175117670216,2,4,2.8090524259716365,0.9434906174939163
54,1.5924636645005634,0.6496664027666545,0.1453261375315649,2,4,2.88769422979048,0.9653951966016567
55,1.5924636645005634,0.645584716106924,0.14674095902762863,2,4,2.857282217251198,0.9215832591671049
56,1.5924636645005634,0.6605357663252037,0.1656924358972077,2,4,2.7646447236094973,0.7540661047140642
57,1.5924636645005634,0.6675768921225799,0.16666339536513813,2,4,2.780257286453866,0.7779623139224664
58,1.5924636645005634,0.6435158256000322,0.16537431491830898,2,4,2.6778864484704643,0.7283949466887348
59,1.5924636645005634,0.6578437247538012,0.17323679556895924,2,4,2.4807612828055667,0.7003949025567976
60,1.5924636645005634,0.6545335216652572,0.16963929538948405,2,4,2.4484608260192022,0.705537046491843
61,1.5924636645005634,0.6628171021574468,0.17595442727405017,2,4,2.508238093755338,0.7671503772105198
62,1.5924636645005634,0.6604747995312177,0.17803301917450565,2,4,2.540907720777383,0.7585046130399399
63,1.5924636645005634,0.6577510270161152,0.17761368367535735,2,4,2.53266081171931,0.7639729676918302
64,1.5924636645005634,0.6764451108339834,0.19034999217341492,2,4,2.5904237548905824,0.8047959099269865
65,1.5924636645005634,0.6592487136506058,0.19063036758978275,2,4,2.690522219079977,0.7741097889799176
66,1.5924636645005634,0.6530763228813787,0.18635480939937318,2,4,2.868522356174613,0.8844076225004119
67,1.5924636645005634,0.6666047359932615,0.1919337853241064,2,4,2.8511685379916596,0.8417206346455411
68,1.5924636645005634,0.6856002820194746,0.20113581083331625,2,4,2.687861029015328,0.8055071012353113
