Number of generations: 500
Total run time: 1257 seconds
gen_num, champ_fit, average_fit, std_fit, champ_cppn_con, champ_ann_con, mean_genetic_dist, std_genetic_dist  
0,0.5572107700312887,0.5572107700312894,6.661338147750939e-16,0,2,0.542713567839196,0.1893779114192087
1,0.7878867542859525,0.5595175298738361,0.022951970637559483,1,3,0.8882747068676717,0.5544135481577942
2,0.8153708997437459,0.5897862043800214,0.08078083252087256,1,4,1.9860034453057667,1.0087046932153978
3,0.8653120147185952,0.7142845709403867,0.10825839217487804,1,4,2.2468091998704143,1.1735626707672735
4,0.8653120147185952,0.7136980762998084,0.10882251495889377,1,4,2.321301344965474,1.2250483404383463
5,0.8731010903847759,0.712284974049627,0.11729088234812252,1,4,2.3158446712018055,1.2718687131508535
6,0.8731010903847759,0.6951913482617907,0.11679536119084913,1,4,2.32226463104327,1.2705744073008272
7,1.01,0.7287555513412265,0.12899037551671655,1,5,2.3260042112082875,1.2588457618736955
8,1.01,0.6957438306248817,0.14012119203129375,1,5,2.3356301106301065,1.2740459703830789
9,1.01,0.7080856954233548,0.12821490460796314,1,5,2.342054404459001,1.2846227745679542
10,1.01,0.6969405443992536,0.132108148895767,1,5,2.3645909645909673,1.3089495887760847
11,1.1527335243599182,0.6820926331776932,0.1433451896523641,1,5,2.35222646310435,1.32642206260099
12,1.1527335243599182,0.678040012952353,0.14477526392754725,1,5,2.3699701877367025,1.3039300407401315
13,1.1527335243599182,0.6887698044661055,0.13950558390358597,1,5,2.3700732600732786,1.311177225869993
14,1.1527335243599182,0.7071385861547745,0.13878086047441332,1,5,2.3802384940576102,1.3067726756443423
15,1.1527335243599182,0.6897133610352957,0.13881154359304115,1,5,2.3805172830553727,1.3071558063410755
16,1.1527335243599182,0.7168888855416331,0.14016996591089828,1,5,2.3825927286081696,1.2954155010491555
17,1.1527335243599182,0.6838310013078561,0.14086157571656188,1,5,2.406315885132711,1.321983534726786
18,1.1527335243599182,0.6814723494601144,0.14031735203598794,1,5,2.4353689567430234,1.347156628283058
19,1.1527335243599182,0.7111619324808897,0.139465219018651,1,5,2.3835423482370177,1.2785915728643258
20,1.1527335243599182,0.7090942399163138,0.13679654564969684,1,5,2.416750418760476,1.3306131744281422
21,1.1527335243599182,0.6770360372667008,0.14106778452650648,1,5,2.43964225284023,1.3689246072730876
22,1.1527335243599182,0.6949189144676049,0.13241653188402994,1,5,2.426082794927025,1.3429070218709058
23,1.1527335243599182,0.7036502142827376,0.13434051454428517,1,5,2.433309161227949,1.3526657104412925
24,1.1527335243599182,0.7155622860073472,0.14150222072294566,1,5,2.416214896214904,1.3489051877431113
25,1.1527335243599182,0.6836635792805441,0.1475395406475958,1,5,2.422646310432592,1.3673663397073739
26,1.2872335724873842,0.723306358823943,0.1526943774963699,1,5,2.415785641473741,1.3526426030525185
27,1.2872335724873842,0.7070615110693582,0.14893005110184357,1,5,2.426734348561769,1.3607902202837683
28,1.2872335724873842,0.696807375648077,0.1637596322306625,1,5,2.419287513494083,1.352788099086103
29,1.2872335724873842,0.7092968522247559,0.14133351221020712,1,5,2.420138131588532,1.337259702176258
30,2.01,0.7226707260078488,0.20979029801485877,1,5,2.383750788796682,1.3351980645989743
31,2.01,0.7041512194636416,0.1996404170028156,1,5,2.3952140694825124,1.3669600672908586
32,2.01,0.735882799021958,0.2345863899108108,1,5,2.391903305664799,1.3681542568646936
33,2.01,0.6969726027978694,0.19810004548480964,1,5,2.409160305343531,1.349539514034179
34,2.01,0.6987134997104638,0.20227280370820136,1,5,2.390518599297242,1.3372586306034888
35,2.01,0.7093494120464343,0.19164111583481824,1,5,2.359637404580167,1.2894086996953498
36,2.01,0.7168848316505045,0.1960586608782657,1,5,2.4378009906331384,1.3173647344134636
37,2.01,0.670342549940574,0.19355550175252112,1,5,2.417161788262716,1.29666335288304
38,3.1753488201776228,0.7324112545784118,0.31597391399457664,1,5,2.4521600392734575,1.3565536527041577
39,3.1753488201776228,0.70685548307092,0.2900147449755363,1,5,2.450558794946568,1.3579359906428794
40,3.1753488201776228,0.7300927446196058,0.27707557191899707,1,5,2.4539115646258636,1.3556890731017492
41,3.1753488201776228,0.7003423377717977,0.2897028591095842,1,5,2.5015424164524567,1.3407965580782844
42,3.1753488201776228,0.7362176950466787,0.2839923187038864,1,5,2.4874035989717327,1.342198008354823
43,3.1753488201776228,0.7210204268520847,0.2896744491852934,1,5,2.4858354537744,1.3234180940981846
44,3.1753488201776228,0.7432938987765878,0.2936553974191844,1,5,2.488245172124278,1.3298339150427305
45,3.1753488201776228,0.7141362024676757,0.29063726847237925,1,5,2.5044953350296884,1.3566069151953932
46,3.1753488201776228,0.7291486694610172,0.2960481133082256,1,5,2.5210796915167157,1.382146776271809
47,3.1753488201776228,0.717153957620055,0.294927286575134,1,5,2.5100257069408776,1.3738471158225478
48,3.1753488201776228,0.7309372411750256,0.2852704825027724,1,5,2.513925872616052,1.3223466858400843
49,3.1753488201776228,0.7143615124879442,0.2856195527371795,1,5,2.466527079843665,1.3319265323878373
50,3.1753488201776228,0.7389694942385113,0.2943803996675872,1,5,2.4644846370424864,1.349391617169711
51,3.1753488201776228,0.7099999385291376,0.29341264150489643,1,5,2.5509437032216162,1.2510686978715226
52,3.1753488201776228,0.7116311065661404,0.2983766804179773,1,5,2.5802503980315645,1.2259514084224183
53,3.1753488201776228,0.7201655877180116,0.28358764002710685,1,5,2.605307791475312,1.1630751761822684
54,3.1753488201776228,0.7238457920584866,0.28317963442491534,1,5,2.6439845339845247,1.1535435854145102
55,3.1753488201776228,0.7655495309756718,0.2719414729913724,1,5,2.5756979695431697,1.147144977613285
56,3.1753488201776228,0.717848510082143,0.28546771091922307,1,5,2.4786640211640307,1.1528392493588488
57,3.1753488201776228,0.7244905778074994,0.2818408974376116,1,5,2.4773463573463674,1.1532416076678333
58,3.1753488201776228,0.7386598996282866,0.28715183594269533,1,5,2.489480098299908,1.1587562312256636
59,3.1753488201776228,0.74395074465947,0.2883773657912837,1,5,2.488089133089156,1.1474697892852126
60,3.1753488201776228,0.7230023875627822,0.2955850630883296,1,5,2.516010488993948,1.181600171983298
61,3.1753488201776228,0.7433402744851608,0.29540101274180564,1,5,2.5142758654651125,1.1848749922263384
62,3.1753488201776228,0.6969895175498988,0.30152889075799794,1,5,2.4677481700797954,1.15819514140892
63,3.1753488201776228,0.7430801269546806,0.2858071173676273,1,5,2.483475203552944,1.1494151711756642
64,3.1753488201776228,0.7192307166284931,0.2880652213099491,1,5,2.201345442314163,1.1961889731259479
65,3.1753488201776228,0.714363584818879,0.2826316495263366,1,5,2.2107058766998247,1.1846644737519796
66,3.1753488201776228,0.7338674842532142,0.27797661708894794,1,5,2.2197636212054364,1.1766859172055644
67,3.1753488201776228,0.7228273437303626,0.28590458104082284,1,5,2.2069462647444316,1.184856363815325
68,3.1753488201776228,0.7517721885247517,0.28455812228167515,1,5,2.2111815866609037,1.189804744519299
69,3.1753488201776228,0.717254564062621,0.2938298327689336,1,5,2.2424523088751145,1.1750091933449283
70,3.1753488201776228,0.736778810483928,0.2866938298441657,1,5,1.8018067580567587,1.188885394530443
71,3.1753488201776228,0.7061356950572065,0.2819511947065473,1,5,1.6731321147987812,1.1467857201909717
72,3.1753488201776228,0.7426295918655987,0.27808714699999704,1,5,1.685666185666187,1.1707479574548867
73,3.1753488201776228,0.7294703228041379,0.2797515095976172,1,5,1.774050024050025,1.2023531395137137
74,3.1753488201776228,0.7230876916841916,0.2783977854825752,1,5,1.7163480038480055,1.1873542361939204
75,3.1753488201776228,0.7437442604506427,0.2747829233125973,1,5,1.6759199134199172,1.168670799422832
76,3.1753488201776228,0.7485387881228707,0.27875297860479115,1,5,1.6932539682539691,1.161200432226546
77,3.1753488201776228,0.7343721793072655,0.28541685492599983,1,5,1.679471300304635,1.151761154866109
78,3.1753488201776228,0.7192512266710459,0.28745138860081976,1,5,1.6753968253968268,1.1518702917591501
79,3.34902209913421,0.7432590855326336,0.3858960153279899,1,5,1.6173412029229974,1.1487126650021893
80,3.34902209913421,0.7341609003678482,0.2928309740096447,1,5,1.624300703980307,1.1502665215569758
81,3.34902209913421,0.7376733377115329,0.374495873516185,1,5,1.6203966915602732,1.149388759860749
82,3.34902209913421,0.725268074310584,0.2987795100308929,1,5,1.6784892576559252,1.1403372969337402
83,3.34902209913421,0.7526892180778372,0.2918632161467071,1,5,0.5254845656855708,0.1615536700021498
84,3.34902209913421,0.7697778812201661,0.28713446633455114,1,5,0.5431921512323521,0.16625183909400734
85,3.34902209913421,0.7575907108565033,0.3142488100749062,1,5,0.5208901651112704,0.11697073542136224
86,3.34902209913421,0.7282178518950502,0.3323192038287572,1,5,0.5135678391959798,0.1354940120720885
87,3.34902209913421,0.7319835986951009,0.3017953665125561,1,5,0.5343862167982769,0.13339069603111992
88,3.34902209913421,0.7704537155875459,0.3740121086867495,1,5,0.5178750897343862,0.1161788516585078
89,3.34902209913421,0.7498298251188454,0.29596400757073116,1,5,0.5338119167264895,0.14588401747532426
90,3.34902209913421,0.7583348904534232,0.29365189433964806,1,5,0.5099784637473078,0.07689698892473162
91,3.34902209913421,0.7608277591889947,0.2982991275664909,1,5,0.5319454414931801,0.1728639936747557
92,3.34902209913421,0.7468065239609342,0.2932014756314778,1,5,0.514429289303661,0.0987771602727422
93,3.34902209913421,0.7301106029405412,0.29825939178699573,1,5,0.5059583632447954,0.07466729204704373
94,3.34902209913421,0.7166115805500991,0.2909216511252521,1,5,0.5208901651112706,0.11697073542136215
95,3.34902209913421,0.7273176423070958,0.29916222520985036,1,5,0.5889447236180904,0.22714203118001902
96,3.34902209913421,0.7080543510670733,0.29710524173816033,1,5,0.5605647284039245,0.19518300403609745
97,3.34902209913421,0.6934364413800381,0.2941824706992817,1,5,0.5154343144292893,0.09913332553695797
98,3.34902209913421,0.7669016509217134,0.30224616784484937,1,5,0.5154343144292893,0.09913332553695788
99,3.34902209913421,0.734093392144465,0.29226036992652804,1,5,0.5259152907394113,0.1181078414504992
100,3.34902209913421,0.7271530500016549,0.30735783593179344,1,5,0.513424264178033,0.09840944263672743
101,3.34902209913421,0.7237109757115031,0.2953904066892209,1,5,0.5198851399856425,0.11671602562878415
102,3.34902209913421,0.7389837630024096,0.30352667462688665,1,5,0.5293610911701363,0.132706079197035
103,3.34902209913421,0.7381698794736934,0.3014444999826159,1,5,0.5359655419956924,0.12138607610035015
