Number of generations: 100
Total run time: 317 seconds
gen_num, champ_fit, average_fit, std_fit, champ_cppn_con, champ_ann_con, mean_genetic_dist, std_genetic_dist  
0,1.132559667787872,0.6033113186843806,0.1583625711347951,3,14,1.9133236997083225,0.30731349766403304
1,1.7652352902573964,0.6900508600246223,0.20902820238399591,3,13,2.056348218067453,0.30666629063494155
2,2.01,0.7288071605550924,0.24769675364772148,4,15,2.011998032774913,0.36932274383268066
3,2.177290333139429,0.7675509834413627,0.3256032630813822,3,13,1.8262695833877487,0.32829290094870706
4,2.2802179714619566,0.8399525857046458,0.4059574363493752,3,14,1.7433220682116288,0.3828060701056907
5,2.2802179714619566,0.848165700160906,0.44043429751313323,3,14,1.815165559066734,0.3478432023485111
6,2.2802179714619566,0.839245171478543,0.4292665695953152,3,14,1.7694609547581475,0.33078937556763666
7,2.2802179714619566,0.8220175921320741,0.42883240604641293,3,14,1.7046921765283771,0.34242793682321443
8,2.357134891818596,0.7662145745099176,0.39780453015794126,3,11,1.5904201572834646,0.3839559114534618
9,2.357134891818596,0.8882740738825718,0.4645940992628878,3,11,1.6973175118203065,0.4098806048300881
10,2.357134891818596,0.7863457051064289,0.42268982454936405,3,11,1.6542192294497102,0.44720727798269255
11,2.4403817562524766,0.8368076676902385,0.4411808236891547,3,12,1.7906143385511906,0.391682816532009
12,2.4403817562524766,0.8420880563418849,0.4254749876386648,3,12,1.888003477579572,0.31204020134062593
13,2.4403817562524766,0.8425565201348777,0.4076063683930005,3,12,1.937861370246566,0.3429521063482657
14,2.4403817562524766,0.8141112144739036,0.43514573133870327,3,12,1.9002589191011523,0.3239215176601465
15,2.4403817562524766,0.8254002489214364,0.4206788153806807,3,12,2.0686412394112152,0.33859855223500734
16,2.4550348081359576,0.9133527716135091,0.48144044705799444,4,14,2.1569073216150145,0.45874006237061005
17,2.4550348081359576,0.8846302756911206,0.4514533305477633,4,14,2.0307338142490163,0.45452067373250066
18,2.4550348081359576,0.9543626500725267,0.48881107158751935,4,14,1.871572395907102,0.49390995330580173
19,2.4550348081359576,0.8627456358403988,0.3960137514832691,4,14,1.8594476040652275,0.5765904896920819
20,2.4550348081359576,0.8904901739710342,0.44357026586502507,4,14,1.864248054965311,0.5250740384762215
21,2.4550348081359576,0.8850385091869344,0.44503771087401933,4,14,1.833776130760689,0.5317891308920051
22,2.4550348081359576,0.9261143710059732,0.48448303492658756,4,14,1.8883163876418676,0.4919528596139379
23,2.4550348081359576,0.8846755113827798,0.4501604876853078,4,14,1.951850942135962,0.4589241092596078
24,2.4550348081359576,0.877098523820385,0.468437030998219,4,14,1.9368925098468266,0.5066395867061819
25,2.4550348081359576,0.9035236556023579,0.4929160215584378,4,14,1.8748036321560257,0.5709364561271661
26,2.4641405381023915,0.9077142653048123,0.522672691423772,3,11,1.8981034869888511,0.6093119859572333
27,2.4641405381023915,0.8957610883238529,0.49462796767782763,3,11,1.9427413942216254,0.5767653772310201
28,2.4641405381023915,0.8379897192351886,0.4538954079704556,3,11,1.9465777520774112,0.5508650189714283
29,2.4641405381023915,0.8504080558795863,0.41594636101052435,3,11,1.8769525711915023,0.5109766494375918
30,2.4641405381023915,0.8929240520587292,0.46492980498837,3,11,1.8400893262795492,0.49815603525939495
31,2.4641405381023915,0.9504333935244662,0.4859434816735241,3,11,1.7744410605510583,0.5359450552676953
32,2.4641405381023915,0.8774455835185642,0.46684960718421353,3,11,1.8126627577601135,0.555059441052226
33,2.4641405381023915,0.8846174495973824,0.4940743488089515,3,11,1.7806987768393099,0.5337329746350883
34,2.502319730515443,0.9282973392626137,0.5152708041337449,3,12,1.8047707087352556,0.5910088330366409
35,2.502319730515443,0.859994547969756,0.4737293551318602,3,12,1.8781295006690804,0.569458553509683
36,2.502319730515443,0.8782300830505967,0.4579718359881924,3,12,1.9555924211052522,0.5589157332624429
37,2.502319730515443,0.8873665396550774,0.45961964317112536,3,12,1.8785045732593557,0.6305477899455856
38,2.502319730515443,0.8754107648481738,0.4553289714059366,3,12,1.846936970288682,0.622715091628909
39,2.502319730515443,0.8918858580374528,0.4640913294898476,3,12,1.8533422535304118,0.6675788710812672
40,2.502319730515443,0.9204819528132305,0.49695629479645864,3,12,1.848566782290026,0.6362635200550188
41,2.502319730515443,0.9202632312206528,0.4824335788503211,3,12,1.90876564995433,0.6055256527266001
42,2.5123148913920357,0.9416266118609562,0.52271662465479,3,11,1.9726210512448568,0.583282204453688
43,3.1953685820967666,1.0130925294738282,0.5676619449190233,3,12,1.9692778770589263,0.6098540239461829
44,3.1953685820967666,0.9144499250160723,0.5084956537042906,3,12,2.020696593619696,0.5927064151434424
45,3.1953685820967666,0.8899032417146662,0.5073604857334959,3,12,2.0495433997215686,0.6179162787971118
46,3.1953685820967666,0.9453298634326874,0.5187001923420005,3,12,2.036649247313509,0.6415263373621564
47,3.1953685820967666,0.9668676884565828,0.5289131543508365,3,12,2.1156706073499896,0.6379639013797503
48,3.1953685820967666,0.9633087027686715,0.5525577025126651,3,12,2.1061248430743107,0.6204372164696945
49,3.1953685820967666,0.9522436570586573,0.5237492950248839,3,12,2.18409357356675,0.5983737114286817
50,3.1953685820967666,0.9585765134499872,0.5729285163826421,3,12,2.161968381115098,0.6515570659075499
51,3.1953685820967666,0.8993253483631656,0.5252501383523424,3,12,2.1653442088653256,0.6748312455918443
52,3.1953685820967666,0.9247321134538283,0.5027971297081575,3,12,2.4141917682346725,0.72178119637811
53,3.1953685820967666,1.0123286948441341,0.577867405871692,3,12,2.5036109807708757,0.7381457948651887
54,3.1953685820967666,1.1148337472284946,0.6283832155283443,3,12,2.400020311031494,0.6786212490595531
55,3.1953685820967666,1.217894539726981,0.6894882027931518,3,12,2.221323307392439,0.7492080743439926
56,3.1953685820967666,1.1802164392986807,0.6833241612356091,3,12,2.1822109327780237,0.7105011365796947
57,3.1953685820967666,1.0900104806098008,0.6755945723608741,3,12,2.1212602036387973,0.7995402407517559
58,3.1953685820967666,1.0622853679023805,0.6372458060591113,3,12,2.108361505566223,0.8208400292076375
59,3.1953685820967666,1.077012784354641,0.6424405281011305,3,12,2.0591599365831295,0.8581488780375525
60,3.1953685820967666,1.0560192986015506,0.6209055340353118,3,12,2.064484748253112,0.7391054674601643
61,3.1953685820967666,1.1068438206399762,0.6715998622329161,3,12,2.02211010820043,0.6915227375077563
62,3.1953685820967666,1.0516910892306677,0.5871581102577729,3,12,1.9800936012340864,0.6507671060346908
63,3.1953685820967666,1.002465850316701,0.5572897202527615,3,12,1.9990234716867115,0.7046522724117176
64,3.1953685820967666,1.0256818045153124,0.5904436036993754,3,12,1.9150828483845312,0.6970324376358604
65,3.1953685820967666,1.0675077270416327,0.607996036260408,3,12,1.8982684089311397,0.6545576699307807
66,3.1953685820967666,1.0196692872290418,0.5845194074426189,3,12,1.9100961798613554,0.6530075936027723
67,3.1953685820967666,1.15289392072412,0.6296865466933862,3,12,1.9154954895897998,0.6826160073982351
68,3.1953685820967666,1.0790413318129866,0.6339092800113484,3,12,1.9202797001992638,0.6529649316130439
69,3.1953685820967666,1.1098809233411449,0.6417126459453178,3,12,1.8642341846054107,0.5952516588155967
70,3.1953685820967666,1.120519252998934,0.6021746762037247,3,12,1.8623008250515665,0.6756233852340502
71,3.1953685820967666,1.1326975879346812,0.6417799283660237,3,12,1.8207132726059945,0.6358385873745881
72,3.1953685820967666,1.1392882401487434,0.668958005328458,3,12,1.8546345464492953,0.6526838299651233
73,3.1953685820967666,1.1136507466547712,0.6092460001819524,3,12,1.8751504940249328,0.6541239757806221
74,3.1953685820967666,1.1000794642929501,0.6368831117535589,3,12,1.8883082601102668,0.654115897980986
75,3.1953685820967666,1.045684108214173,0.5674287570705099,3,12,1.9014467442754859,0.6381873779476812
76,3.1953685820967666,1.0366678456912488,0.5852464481063825,3,12,1.931998930735042,0.5990175312083178
77,3.1953685820967666,1.132201269226854,0.6710299205839081,3,12,1.9980320693516544,0.6339146108421897
78,3.1953685820967666,1.1364059056424343,0.6558022614790565,3,12,2.087639115571164,0.6494276307248654
79,3.1953685820967666,1.1001319409355177,0.6666008491962905,3,12,2.130509514215346,0.693042642003203
80,3.1953685820967666,1.1082953016545225,0.6277510956664621,3,12,2.00004261244891,0.6602859556166302
81,3.1953685820967666,1.0922355779311588,0.6142812033034142,3,12,2.1774442195727093,0.6819986550667426
82,3.1953685820967666,1.0194577618163525,0.5735693435069041,3,12,2.2272735264070285,0.6276300572766538
