Number of generations: 150
Total run time: 204 seconds
gen_num, champ_fit, average_fit, std_fit, champ_cppn_con, champ_ann_con, mean_genetic_dist, std_genetic_dist  
0,0.5572107700312887,0.5572107700312894,6.661338147750939e-16,0,2,0.5226130653266332,0.1399612510271905
1,0.5572107700312887,0.5572107700312894,6.661338147750939e-16,0,2,0.535175879396985,0.14833699315679716
2,0.5719965000835834,0.5573586273318124,0.0014711615650483006,1,3,0.7730318257956448,0.49796483475565606
3,0.7878867253816767,0.5703701865092295,0.05011060936503718,1,3,1.7554438860971524,0.23404941819335054
4,0.7878872958336827,0.6667390631502335,0.11263191459416969,1,4,2.4935023310023294,1.0599231312172357
5,0.8789020509385395,0.7191237721552358,0.10846435952955054,1,4,2.6700826966784224,1.0536465173574032
6,1.01,0.7152195860922872,0.11523984059883753,1,4,2.6629013580376713,1.0372821334161753
7,1.01,0.7250552412878608,0.10978835886531536,1,4,2.7061061381073914,1.0689045070167467
8,1.01,0.7338904138659329,0.11107764744988372,1,5,2.674195692769833,1.0416557546540148
9,1.01,0.7252885679115062,0.11984562710352287,1,5,2.6930064950852453,1.0759698084443334
10,1.01,0.7450456756407615,0.10613051733711444,1,5,2.70833333333332,1.0883912309100743
11,1.01,0.7342930530850845,0.11866648287235007,1,5,2.6984422110552706,1.0886743494116708
12,1.01,0.7334502706988314,0.11729776179875744,1,5,2.6936821040594414,1.0827580661782898
13,1.01,0.7419588662239995,0.12101731042084043,1,5,2.664320788974152,1.0625322414649452
14,1.01,0.7360202547099511,0.11887248036181775,1,5,2.655551972481974,1.0284562550550411
15,1.01,0.7348242897618404,0.12348372109417105,1,4,2.650894831034824,1.0193548805020798
16,1.01,0.7308433551081547,0.1268076422743726,2,7,2.5876819144871512,1.0222936770646502
17,1.01,0.7326019382605613,0.12827113567243864,2,7,2.522823222115842,1.0076208967881974
18,1.01,0.7380569130398723,0.1240991765598735,2,7,2.507357792048282,1.0233144276121002
19,1.01,0.7330300918981578,0.12886677880101136,2,7,2.5048031691012693,1.033069985046034
20,1.01,0.7422432185906154,0.13591376116676296,1,4,2.5354089904200383,1.0399854683720162
21,1.01,0.7243580227826278,0.13297310483604016,1,4,2.519799590149694,1.0396204789632777
22,1.01,0.7582231319799594,0.11874664348374499,1,4,2.5515508318571762,1.066617427896042
23,1.01,0.7205675571576603,0.1380384947314711,1,4,2.5978864468864455,1.0849420754562122
24,1.01,0.7334283390381954,0.1328243588257182,1,4,2.5844031687432714,1.076000860111928
25,1.01,0.7390615859437334,0.13395195458443884,1,4,2.574342686674295,1.0635993703150644
26,1.01,0.7474017781448672,0.12847696158524535,1,4,2.5870183150183172,1.0730522777239873
27,1.01,0.7546076977085012,0.12039959130168972,1,4,2.585177664974621,1.08976013770796
28,1.245350312741679,0.7412683354890753,0.13844600321596662,1,3,2.443658892128275,1.1574584543024158
29,1.245350312741679,0.7227319528822542,0.13848585667282345,1,3,2.43553019145802,1.1467199448423928
30,1.245350312741679,0.7137595268345571,0.14405202771721545,1,3,2.430424967606083,1.1502506469276172
31,1.245350312741679,0.7368687904183099,0.13481098677037287,1,3,2.4446469063815983,1.136615780362538
32,1.245350312741679,0.7248263785286452,0.135051977587344,1,3,2.457439970035628,1.1230964295882138
