Number of generations: 20
Total run time: 19 seconds
gen_num, champ_fit, average_fit, std_fit, champ_cppn_con, champ_ann_con, mean_genetic_dist, std_genetic_dist  
0,0.5572107700312887,0.5572107700312894,6.661338147750939e-16,0,2,0.5201005025125628,0.13808812985839045
1,0.7878867228449581,0.5595175295594261,0.022951967509220076,1,3,0.695142378559464,0.43396921434877606
2,0.7897493254331671,0.578464192361744,0.06584212289517866,1,4,1.6303182579564481,0.4100547202340752
3,0.8114929859220441,0.6776147183633272,0.11499238394192451,1,4,1.2673785594639868,0.5751184993505135
4,3.152985339936261,0.7582095114907698,0.26253953086675474,1,4,0.708291457286431,0.16415719111375754
5,3.152985339936261,0.7219668081729707,0.27304053558785996,1,4,0.6874551328068915,0.23844484782410727
6,3.152985339936261,0.7453453677758654,0.2661530624614693,1,4,0.5992462311557768,0.14799560184068897
7,3.152985339936261,0.7181578395182768,0.2759948286462938,1,4,0.6097272074658987,0.13957045623006062
8,3.152985339936261,0.7494083299433654,0.26585681242451675,1,4,0.6056353194544133,0.20100993321615196
9,3.152985339936261,0.7536248489617488,0.27093645744066475,1,4,0.6194663795166296,0.21460528563692596
10,3.152985339936261,0.7724149827225514,0.2737043741692067,1,4,0.5982292414453205,0.19713662690939654
11,3.152985339936261,0.7390533936548305,0.2739416685590089,1,4,0.5791217994735575,0.16381615870124802
12,3.152985339936261,0.7534776142705069,0.267314990685432,1,4,0.5375807609475947,0.1008907005535405
13,3.152985339936261,0.7334334459797464,0.2760741391155933,1,4,0.5647403685092119,0.10463065312890037
14,3.152985339936261,0.7176931739627309,0.27541157632833885,1,4,0.5642378559463985,0.14675093641460446
15,3.152985339936261,0.7151307505626207,0.27470882523853557,1,4,0.5423785594639862,0.10464095998338423
16,3.152985339936261,0.7167534289730869,0.277781546907258,1,4,0.5658889686527876,0.14719516955831166
17,3.152985339936261,0.7360297423708566,0.2719016033001861,1,4,0.5480497726728877,0.132947824844103
18,3.152985339936261,0.724562450122922,0.27509530692073164,1,4,0.5775305096913133,0.15697181232838647
19,3.152985339936261,0.7324289601471164,0.27509879094885287,1,4,0.5899018904044022,0.15617632068922557
