Number of generations: 400
Total run time: 1701 seconds
gen_num, champ_fit, average_fit, std_fit, champ_cppn_con, champ_ann_con, mean_genetic_dist, std_genetic_dist  
0,0.5572107700312887,0.5572107700312894,6.661338147750939e-16,0,2,0.5628140703517588,0.27650750914956274
1,0.7878867227452931,0.5595175295584294,0.022951967499303512,1,3,0.6959798994974874,0.4461267363906846
2,0.7878867228449581,0.568744567611674,0.05027465808815035,1,4,1.2173649267399271,0.6437405663962117
3,0.7893082159610183,0.6267674265818777,0.1064462582159984,1,4,1.6323887663173393,1.1603087374470051
4,0.7893082159610183,0.7394188116893083,0.09410738639082425,1,4,2.294434269434266,1.1027541793145246
5,1.01,0.7166480056818584,0.11236363840976556,1,4,2.0612627187627313,1.125513660435566
6,1.01,0.6828386817796637,0.1261086888635954,2,6,2.0909546252091227,1.0854704124114416
7,1.01,0.6993025045509509,0.13048317131727732,2,6,2.140010599900718,1.054823661343173
8,1.01,0.7071934051544911,0.13028953816982033,1,5,2.1634518529349607,1.1019046440089089
9,1.056740249465427,0.7003704576914064,0.143842121406067,1,4,2.1534223225299205,1.0697480848249024
10,1.056740249465427,0.681277604263386,0.142502161196355,1,4,2.1584481009252987,1.0931986539612293
11,1.056740249465427,0.7035411417131145,0.13840270434519159,1,4,2.0995252328087446,1.1562374191136646
12,1.056740249465427,0.7272022612279825,0.13874170197397914,1,4,1.9626495789629215,1.203715437028887
13,1.056740249465427,0.7020832554514084,0.14125456087402294,1,4,1.9971903528250585,1.1753324361518627
14,1.3543750852283778,0.7033356828663226,0.14774972042661197,2,7,2.093740333740321,1.1163090039083035
15,1.3543750852283778,0.6975977888971725,0.15210728605679322,2,7,1.9526461809795186,1.166247644507027
16,1.3543750852283778,0.7049489270234613,0.1678493643853646,2,7,1.9288203771537116,1.1723648106873288
17,1.3543750852283778,0.7177120708182761,0.16808005431466125,2,7,1.8707675978192655,1.2101171596350648
18,1.3543750852283778,0.7134559814156278,0.14968707538197337,2,7,1.90389588459497,1.1970899365281824
19,1.3543750852283778,0.7247268234168902,0.14598926345177654,2,7,1.9381272467621948,1.1801059123518471
20,1.3543750852283778,0.6942315740340861,0.1649710606644921,2,7,2.005747863247858,1.2123542675482195
21,1.3543750852283778,0.6994221880706086,0.16796892939672114,2,7,1.9790191290191272,1.2125671172597872
22,1.3543750852283778,0.7187044578413083,0.17032169459162474,2,7,2.0807209336681884,1.1932583984988026
