Number of generations: 250
Total run time: 585 seconds
gen_num, champ_fit, average_fit, std_fit, champ_cppn_con, champ_ann_con, mean_genetic_dist, std_genetic_dist  
0,1.432928156492353,0.627781346428061,0.15643804523113206,3,14,1.9571510258137628,0.292128801042729
1,2.01,0.6889545854473637,0.19944281300967637,3,13,1.9917217766504833,0.2926926211612898
2,2.01,0.7230543017096942,0.2382383936880981,3,13,2.003130717067362,0.31574533634730606
3,2.341019845107445,0.7357219488932363,0.275468239147684,3,12,1.893070267262596,0.32299201492418994
4,2.341019845107445,0.7503045520605819,0.3419173090132608,3,12,1.6941148691073011,0.34506668944492136
5,2.341019845107445,0.7826468774159099,0.35529833865403754,3,12,1.5409868922469587,0.2783410382085623
6,2.341019845107445,0.7537774474110833,0.31101326400345564,3,12,1.55036566573111,0.26856446868260503
7,2.341019845107445,0.7680330358616915,0.3439707950890833,3,12,1.6328859143418768,0.28983553648044874
8,2.341019845107445,0.7862210027300957,0.32187406297845267,3,12,1.7464784461382965,0.28674105711510206
9,2.341019845107445,0.8238020336306857,0.3425817272592954,3,12,1.6850582594892525,0.32517451482038
10,2.341019845107445,0.8500214469995765,0.3950479089326861,3,12,1.6809573289861146,0.3441589995867906
11,2.485309033574149,0.7854091519315456,0.38698990283007334,4,15,1.724154927220962,0.32762624787924194
12,2.485309033574149,0.8087912293197197,0.37920000785163577,4,15,1.7935162409885077,0.3819395768438266
13,2.485309033574149,0.8234397982178856,0.3912824807527013,4,15,1.7598091676530072,0.3592845260858789
14,2.485309033574149,0.8399955034280506,0.4096659109048767,4,15,1.7845673042200147,0.3119320608264081
15,2.485309033574149,0.8474035930487126,0.39074670167649944,4,15,1.8150875962762896,0.3271162585067308
16,2.485309033574149,0.8650395653462892,0.41291984884942523,4,15,1.8323726258998263,0.3100156579420824
17,2.485309033574149,0.9161767957050988,0.45482448070779813,4,15,1.8135991748542994,0.2950800820462381
18,2.485309033574149,0.8406321899690253,0.4131165357410566,4,15,1.7744408600980581,0.28162965259493156
19,2.485309033574149,0.8179761368068728,0.3968431532671009,4,15,1.7516354486440395,0.3550354368466964
20,2.497595849832008,0.8749475628734456,0.4572804347637977,4,15,1.7294151848590544,0.3341025470035212
21,2.497595849832008,0.824853975876334,0.3688953867098119,4,15,1.7578785504592132,0.2458800960538165
22,2.497595849832008,0.825636979085784,0.37524356401630865,4,15,1.5419184282854257,0.2891920196433904
23,2.5130789141677674,0.9053464113890298,0.46936978019569525,4,15,1.3887661898552046,0.2945051665865207
24,2.5130789141677674,0.8504513142747678,0.3926339366517608,4,15,1.4435225098888975,0.23770471854085087
25,2.5130789141677674,0.8729373173731971,0.43243085025495076,4,15,1.452012473202383,0.23627926263310917
26,2.5130789141677674,0.8718758436941869,0.40928415157324444,4,15,1.4809848646891588,0.23191478867264081
27,2.5130789141677674,0.9016250480331532,0.4070059071869542,4,15,1.5275493853574844,0.29529156527298056
28,2.5130789141677674,0.8751185312691724,0.42024937482847613,4,15,1.4733347232774863,0.2653283880303829
29,2.5130789141677674,0.886180220165618,0.41832724946742234,4,15,1.4960486187089312,0.2889080594576049
30,2.5130789141677674,0.8853326847579821,0.44802655974623595,4,15,1.5584360630050886,0.292405511149319
31,2.5130789141677674,0.856447551768043,0.4136076666624937,4,15,1.5337043645702495,0.3214834009884118
32,2.5130789141677674,0.8830389802607632,0.4201165953274531,4,15,1.6656042530419541,0.3131425156352784
33,2.5130789141677674,0.8591663308720622,0.4378393377540314,4,15,1.570929753647166,0.42934289590408664
34,2.5130789141677674,0.8899148278697766,0.439935797916272,4,15,1.5403381570853512,0.45378319720086513
35,2.5130789141677674,0.8538370392413972,0.42257159444716014,4,15,1.677184258543868,0.4066053521964556
36,2.5130789141677674,0.8578766014087169,0.4151517334897371,4,15,1.718763990557022,0.4579557450301678
37,2.5130789141677674,0.8555399012607785,0.4212101881321038,4,15,1.7028388097219087,0.4558245709388881
38,2.5130789141677674,0.8775525833606285,0.44464190543953397,4,15,1.730357380278623,0.49300838456248325
39,2.5130789141677674,0.9019723253892394,0.4658848741637634,4,15,1.636906504366144,0.4951922409713769
40,2.5130789141677674,0.8694492057406766,0.4436046042160336,4,15,1.7305536293010622,0.4761159165842145
41,2.5130789141677674,0.9025204655540553,0.48178212829539,4,15,1.8671729736267793,0.47352981145287276
42,2.5130789141677674,0.8291704863753896,0.48568194994910496,4,15,1.7998593648307393,0.5151079959897387
43,2.5130789141677674,0.8294883849296705,0.48339690969218546,4,15,1.888758811216746,0.44759552036934186
