Number of generations: 131
Total run time: 285 seconds
gen_num, champ_fit, average_fit, std_fit, champ_cppn_con, champ_ann_con, mean_genetic_dist, std_genetic_dist  
0,1.2426894245264508,0.832676044686965,0.0877104708582883,3,14,2.157911242940815,0.3704610504585291
1,1.4086575671131165,0.8904795201772422,0.131093061825108,3,12,2.1135995390568314,0.46303088709326407
2,1.427021256762956,0.9059241886837759,0.15644361530026168,4,15,2.154277344530021,0.46409801204732404
3,1.427021256762956,0.8974799912967097,0.14939253736374233,4,15,2.1224411368684186,0.49637828943996537
4,1.5813133878023962,0.9162527584134048,0.16001967209849333,3,12,2.089228752586649,0.5290340061602943
5,1.5813133878023962,0.9008404279420442,0.15936231013029384,3,12,2.1355710259454095,0.5242779726282099
6,1.5813133878023962,0.9010211605490291,0.1588215492955566,3,12,2.107785114454935,0.6198896194389494
7,2.4226726080876664,0.943299723743282,0.20549017952585616,4,15,2.019423184912546,0.6668865860947957
8,2.4226726080876664,0.9392276543112398,0.23339572702238695,4,15,1.9949362459418793,0.7371546448240436
9,2.6638817971793616,0.946945778582949,0.2755716415589191,3,11,1.996702785709955,0.7158825431096089
10,2.6638817971793616,0.9977060523493242,0.30937826928117274,3,11,1.9851324845946097,0.7236913830884977
11,3.0942079577958954,0.9904976123409722,0.37098041655848335,3,9,2.0436206351508406,0.6985031898762255
12,3.0942079577958954,0.9949326617899042,0.3560270940686494,3,9,2.1177533720150947,0.6326613128696779
13,3.0942079577958954,0.9578829644667394,0.31215334346487844,3,9,2.108538559195435,0.6130868103410446
14,3.0942079577958954,0.9979887525907348,0.3544429597827978,3,9,2.0643060691074573,0.6010159868826407
15,3.0942079577958954,1.0507891799142541,0.40993842813993897,3,9,2.0633738223680758,0.5584834327312779
16,4.01,1.0548653256033225,0.47663781842765335,3,10,2.115140859805645,0.5351605979455385
17,4.01,1.0342391971426932,0.47322155219480994,3,10,2.064349057971735,0.5576167781092451
18,4.01,1.1192516336850429,0.5260141398185874,3,10,1.9525788860491333,0.5638039874071773
19,4.01,1.1093846796040565,0.4984784568430704,3,10,1.9923175939015079,0.5321119052494969
20,4.01,1.1613397190190065,0.5751267424398263,3,10,1.9759091399716844,0.5514036033026164
