Number of generations: 50
Total run time: 154 seconds
gen_num, champ_fit, average_fit, std_fit, champ_cppn_con, champ_ann_con, mean_genetic_dist, std_genetic_dist  
0,1.803620810695628,0.6239942187096116,0.18129961291396593,3,14,1.721492229026717,0.3192813249594578
1,1.803620810695628,0.655006510677165,0.21706858532163356,3,14,1.7079429902327354,0.38295619092624733
2,3.01,0.7172715505951236,0.30592494120535324,3,14,1.910480841534018,0.3393406841759019
3,3.242189062093753,0.7753246218735182,0.4153430507181397,4,16,1.822418469791475,0.41398206308369306
4,3.242189062093753,0.7610895739339362,0.3915423816973148,4,16,1.67337571853164,0.4651717677136493
5,4.01,0.7840933989511752,0.43226376252642473,4,13,1.9711866606972819,0.3790700852565754
6,4.01,0.8022629634911143,0.4844778577037121,4,13,2.133759544656174,0.4773525817473437
7,4.01,0.836810913420293,0.5148418891999956,4,13,2.1886711892240998,0.6810128714610715
8,4.01,0.8546052794063131,0.5805273202798813,4,13,2.1912522427507106,0.72663455768149
9,4.01,0.8800607118945949,0.5753705646761255,4,13,2.1768936957177196,0.7630085581979675
10,4.01,0.9524678073498098,0.5615276702287705,4,13,2.130881553253206,0.7499962988812291
11,4.01,0.909944896945693,0.5810831370481617,4,13,2.1424691114659673,0.7834677426503562
12,4.01,0.9235210784035112,0.6271193517202697,4,13,2.049682445527033,0.7467544781431723
13,4.01,0.9427083545993451,0.5787866673989901,4,13,2.042085706061504,0.726754872415204
14,4.01,0.8541812887801623,0.5236656835684094,4,13,2.0991324585285254,0.7133768265457895
15,4.01,0.8529982124990394,0.4981671852325831,4,13,2.0847967022300797,0.7080383737683545
16,4.01,0.8288485336586877,0.48893687267804753,4,13,2.1142892955937977,0.6597915082929844
17,4.01,0.8518453294038678,0.5648642015463857,4,13,2.1413349465163107,0.6884292842251633
18,4.01,0.8564932758851531,0.5850533945562337,4,13,2.1840515432748004,0.7284107232961267
19,4.01,0.9076086480543211,0.568669330366158,4,13,2.172916106521371,0.7646750113732127
20,4.01,0.8792640918475196,0.5862715960614044,4,13,2.14394927269668,0.7258747493528885
21,4.01,0.9470709448397753,0.6305992758693862,4,13,2.1285764248637205,0.724892696262157
22,4.01,0.8920165603298372,0.5477306722341828,4,13,2.1449548401172343,0.7022234801815497
23,4.316936589656848,0.9776357494474311,0.6745305093421403,4,13,2.1790898086644948,0.7243238872471682
24,4.316936589656848,0.949065506206577,0.6710080230373744,4,13,2.2874862296634864,0.6085974812654329
25,4.316936589656848,0.9726607805660432,0.7346465776841977,4,13,2.0203262118246688,0.35984322008661557
26,4.336087210117366,1.0468842094383441,0.7600578775833886,4,10,2.1778966235473143,0.3584665681639438
27,4.336087210117366,1.00879397028944,0.7474191899351575,4,10,2.09176646650847,0.3382051737372129
28,4.336087210117366,1.0068969803572265,0.7313586456519839,4,10,2.1660528961268013,0.3148610076663341
29,4.336087210117366,0.9803506931160475,0.7434245883553069,4,10,2.0369337630952553,0.32914088349710036
30,4.336087210117366,1.0325406549928953,0.7840022716705235,4,10,1.8830687571535516,0.3813357293170374
31,4.336087210117366,1.0138238309309044,0.7270791746377597,4,10,1.7487388669672952,0.4270390294575482
32,4.336087210117366,0.9979395131237011,0.7315601399752965,4,10,1.7846115966923521,0.39611188556867777
33,4.336087210117366,0.9357872943049866,0.6645665729133982,4,10,1.8501936940743768,0.41454766743547533
34,4.336087210117366,0.8841903032052891,0.6103335364049901,4,10,1.908111525457601,0.4067947552020038
35,4.336087210117366,0.9084946253719847,0.635330576909039,4,10,1.8677646625903945,0.44750028012685555
36,4.348626255697118,0.9919201788494552,0.8256481955172044,5,10,1.7932993190943873,0.43149307844668516
37,4.348626255697118,0.905631945358827,0.6261219382088383,5,10,1.7522720229054922,0.38699282004690155
38,4.348626255697118,0.9508430374340344,0.6046200011266986,5,10,1.6846450585696133,0.3529076863756898
39,4.348626255697118,1.0377282906535137,0.8335333114014067,5,10,1.7615199337318848,0.3813696707344443
40,4.348626255697118,0.9788033811980463,0.7456155754305412,5,10,1.8473526011136772,0.37620227976296244
41,4.348626255697118,1.0339952589442383,0.8280270407718444,5,10,1.8772344569026402,0.37943845639842844
42,4.437019808043458,0.9898821554557474,0.8003824091665415,5,7,1.9816922997833981,0.3997941491568312
43,4.437019808043458,1.0094286844084692,0.8095004332691529,5,7,2.067182936081597,0.383230453904933
44,4.437019808043458,1.032803971821089,0.8621366666430559,5,7,2.0381521882290654,0.46261036758439816
45,4.437019808043458,0.9453987584760871,0.6541953571548336,5,7,2.033090756975859,0.47385408632944714
46,4.437019808043458,0.9237906770060249,0.6727129903891305,5,7,1.9909951054290433,0.5646453620525614
47,4.437019808043458,1.094387959838783,0.8242913355098681,5,7,2.0695017279905215,0.5168756259933183
48,4.437019808043458,1.0044722923855076,0.72853296187057,5,7,2.123071053919827,0.6093923845427521
49,5.338348894893148,1.0883527387666763,0.8623219117985337,5,10,2.312198711741108,0.5871490497641918
