Number of generations: 50
Total run time: 402 seconds
gen_num, champ_fit, average_fit, std_fit, champ_cppn_con, champ_ann_con, mean_genetic_dist, std_genetic_dist  
0,0.5572107700312887,0.5572107700312885,2.220446049250313e-16,0,4,0.645925183700735,0.34869230555105035
1,0.8558008431415666,0.5639606358218692,0.043665025285834706,1,4,1.4315185927410323,0.5803151350151725
2,2.182831361266515,0.6395701501359008,0.15800877778689534,2,8,1.8258606679448552,0.25729668819114515
3,2.182831361266515,0.6758591547070746,0.16029157903640276,2,8,1.7893024143525318,0.2854024160564384
4,2.182831361266515,0.6919170771679274,0.16555264489006827,2,8,1.810955569146967,0.22410524280553198
5,2.182831361266515,0.7151338538313071,0.17930399658993337,2,8,1.8126798718983208,0.23168140945042154
6,2.182831361266515,0.6899609793354915,0.18589845909835034,2,8,1.7933597242214403,0.26596074901568406
7,2.182831361266515,0.7180430149254063,0.1901822131880951,2,8,1.8085908580397543,0.23424262664903833
8,2.182831361266515,0.715879330280373,0.19765256636797332,2,8,1.9075981769456012,0.43725788299637136
9,2.182831361266515,0.7141845748735842,0.2009290941307449,2,8,2.0216674707297533,0.7358646310922021
10,2.182831361266515,0.7048686402928791,0.20566132356129715,2,8,2.034314574314566,0.842119896440143
11,2.182831361266515,0.7251035399893968,0.20086747264633922,2,8,1.95548582176177,0.715840988986361
12,2.182831361266515,0.7359000173455219,0.2211732475527582,2,8,1.9402883434196172,0.6886752516475707
13,2.182831361266515,0.7310384169249879,0.24545039453860873,2,8,1.9458281392641692,0.6417060469688153
14,2.182831361266515,0.7549897170020228,0.25395756382474877,2,8,1.9185527652372885,0.6744545809040822
15,2.182831361266515,0.7445434171995505,0.27443963143489847,2,8,1.9209716847861453,0.674600109094824
16,2.182831361266515,0.7439754953877007,0.27385859387887446,2,8,1.9299891018410702,0.6823334185573283
17,2.182831361266515,0.7519945524103242,0.278979984407005,2,8,1.9195820663670566,0.6800290530318056
18,2.182831361266515,0.7606802146848889,0.2940900007813652,2,8,1.9210290881255285,0.6833126246977647
19,2.182831361266515,0.7604152305987738,0.29527870337157186,2,8,1.8922055190474467,0.6686625145501351
20,2.182831361266515,0.7762968388511692,0.3062152811069227,2,8,1.8836003841362254,0.6564149879684025
21,2.237305684124422,0.77212423031284,0.32140104378983525,2,7,1.8797463680919928,0.6462854503023325
22,2.237305684124422,0.7777354052766053,0.31966230542176405,2,7,1.0761868621158248,0.7036893450399333
23,2.237305684124422,0.7168795313295283,0.2658850042983349,2,7,1.794950146907982,1.0192693948973162
24,2.237305684124422,0.7150152567401608,0.2828388026340395,2,7,1.7478264881405698,0.994323084807582
25,2.237305684124422,0.7421797045551892,0.28166913680474703,2,7,1.5832609416333334,0.9871628343464774
26,3.01,0.7412690074841867,0.32691086783988876,1,6,1.8638846988705395,1.0807564553177538
27,3.01,0.7587720092295372,0.34311863492083233,1,6,2.167198694814402,1.0271146459422904
28,3.01,0.7632523857554752,0.3512966616876405,1,6,2.2808221234395902,1.041452437463384
29,3.01,0.7681506183004044,0.3551631053658184,1,6,2.425829634546728,1.0176635931344056
30,3.01,0.7764634440855709,0.353251507200515,1,6,2.4584330002303063,1.0489168153771609
31,3.01,0.79681245588169,0.3579339958420484,1,6,2.4936138337826907,1.0308154899768531
32,3.01,0.7996644347885706,0.37430293879355564,1,6,2.4885559412103255,1.0681823897308038
33,3.01,0.8182543274024909,0.3762734841214422,1,6,2.5109076595918607,1.0672802299783428
34,3.01,0.8319959939064766,0.39022228720845537,1,6,2.489286605251821,1.0353424049599849
35,3.01,0.8259426570269668,0.391222693871291,1,6,2.59128455789075,0.9551539388514486
36,3.01,0.8268986700669151,0.400505519649889,1,6,2.638092523682015,0.898493939962331
37,3.01,0.8116222477754423,0.3977937698453023,1,6,2.673015012510418,0.8728126882363073
38,3.01,0.8139208653058586,0.3956314873447569,1,6,2.7231231983904487,0.8421526746490359
39,3.01,0.8027958127332105,0.3976835750282968,1,6,2.7163086109195125,0.8527188471624237
40,3.01,0.8160647154160369,0.4046471375740828,1,6,2.7027860194503543,0.8533707925397443
41,3.01,0.8089186208132144,0.4041633524268199,1,6,2.728261956811999,0.856964308176343
42,3.01,0.812337861922664,0.4048128395723783,1,6,2.7230603559065796,0.8435486666645523
43,3.01,0.8149196033589018,0.40657226153630205,1,6,2.7227930041597816,0.8578641258015823
44,3.01,0.8253125838662715,0.4201739116904931,1,6,2.7295120102722983,0.8623593121642881
45,3.01,0.7892437481728218,0.42929690977428275,1,6,2.614367590202175,0.8782985123250835
46,3.01,0.7997861241578056,0.4329686523520832,1,6,2.6486052810630256,0.857391105958037
47,3.01,0.7970412343270085,0.4294697654182016,1,6,2.6378480312512953,0.8772887564800746
48,3.01,0.7992439608359105,0.4300159450507041,1,6,2.6097746839158114,0.8942434920759791
49,3.01,0.8042515020379127,0.42991992506588833,1,6,2.6407606431367494,0.9126252824210156
