Number of generations: 50
Total run time: 566 seconds
gen_num, champ_fit, average_fit, std_fit, champ_cppn_con, champ_ann_con, mean_genetic_dist, std_genetic_dist  
0,0.5572107700312887,0.5572107700312885,2.220446049250313e-16,0,4,0.6440881763527054,0.34419043326213905
1,0.7885319791251395,0.565694363446245,0.04618342367393873,1,5,1.4703208003308161,0.5266343771747409
2,1.2134750643121275,0.6442285804398552,0.1201424783627736,1,5,1.7395401914941118,0.3104943644444998
3,1.2134750643121275,0.6717523888645739,0.12747018955832728,1,5,1.8261626427458202,0.2289590155074475
4,1.7680427442164017,0.6993885038021257,0.14485044094448557,2,5,1.842628836316217,0.28632645065050977
5,1.7680427442164017,0.7002927202001169,0.1499677078633628,2,5,1.8429922615794496,0.2843246705180193
6,1.7680427442164017,0.6996845564867679,0.155460939841076,2,5,1.8635922638928741,0.2569941268285015
7,1.7680427442164017,0.7110274032339587,0.15687274255256883,2,5,1.9277866700211486,0.2753379071093235
8,1.7680427442164017,0.7234482891075028,0.1656358939981295,2,5,1.9051074370964123,0.2868245847236067
9,1.7680427442164017,0.7099543844087786,0.17694517370628404,2,5,1.8526242962114707,0.31844591223197466
10,1.7680427442164017,0.7199875911160812,0.18164413628434106,2,5,1.9089390345982133,0.27558418317420963
11,1.7680427442164017,0.7223647262625241,0.18669549322835677,2,5,1.8608186689398922,0.6210035633176327
12,1.7680427442164017,0.7184101509947803,0.18991348755023413,2,5,1.922905980117023,0.7811747424217541
13,2.216449547958314,0.732641992702477,0.21789025213110322,1,5,1.940536611629564,0.7934597880432265
14,2.216449547958314,0.7366059770835542,0.22567236346237898,1,5,1.9597948073701743,0.78754423993343
15,2.216449547958314,0.7599197519862307,0.22278954716093818,1,5,1.9275024186946406,0.6784264899104657
16,2.216449547958314,0.7511221513592039,0.22944402890475113,1,5,1.9695600633644725,0.6771036645849179
17,3.01,0.7545518468323832,0.28122618421470075,1,5,2.0159163397442037,0.6898331995707107
18,3.01,0.7635912734194762,0.28315192581697685,1,5,1.957126643914981,0.7225598118325129
19,3.01,0.7622892712318061,0.2822645247565681,1,5,1.9696025898638048,0.7062413898520205
20,3.01,0.7623609068160754,0.29410243717654116,1,5,1.9725959238350315,0.7288186672947065
21,3.01,0.7720769931390236,0.30560144408075807,1,5,2.00683028737281,0.7398504520072325
22,4.01,0.7729986702509264,0.37001473854405803,2,6,2.01835310815552,0.703999365939179
23,4.01,0.7794313272467004,0.36739903701099813,2,6,1.9964160792693975,0.7068484720944153
24,4.01,0.8073594921615881,0.37602059607919064,2,6,2.016182661946221,0.6730022311615524
25,4.01,0.812433927166917,0.37819118015253583,2,6,2.1327574379835585,0.8001497247945246
26,4.01,0.807337996282406,0.39240205577998066,2,6,2.057240933881926,0.6596080480406005
27,4.01,0.8102962308237757,0.39058202503886735,2,6,2.0599280770580157,0.6608967727047116
28,4.01,0.8239373462389207,0.3857434827373202,2,6,2.0800561349791096,0.6725267513506656
29,4.01,0.824129364247282,0.3876792896837782,2,6,2.065723907334756,0.6613409226774888
30,4.01,0.8223756725293317,0.40125384198352615,2,6,2.083728829777057,0.6402866650834488
31,4.01,0.8120959381344213,0.4044354496419007,2,6,2.1090134915319094,0.6379633119671034
32,4.01,0.8185142768259663,0.4064230800099904,2,6,2.140618920039547,0.6538760855716477
33,4.01,0.8167065312636844,0.40640417021887804,2,6,2.1238058027408298,0.6348428499252258
34,4.01,0.8201699432435746,0.40518843120418574,2,6,2.229750851129677,0.7489978729416553
35,4.01,0.8373599730011154,0.403687285710104,2,6,2.1921727888872673,0.8338305035501449
36,4.01,0.8198579215235205,0.40859761156028573,2,6,2.287157053567404,0.9362881434371233
37,4.01,0.8430270246019999,0.40133939887181036,2,6,2.1248180133677357,1.088818488384494
38,4.01,0.8294793045201087,0.38219814308975614,2,6,2.2463319600140332,1.040569664607313
39,4.01,0.8298780952460197,0.3827404760847179,2,6,2.381655317380409,1.0632124829535234
40,4.01,0.8285587198079338,0.3845220815080387,2,6,2.358033607780834,1.0322554842600142
41,4.01,0.8339381497415432,0.38395275911845334,2,6,2.3545147380872478,1.0657565613602131
42,4.01,0.8580999622826389,0.3984987333738883,2,6,2.0674101788863517,1.0619550008507759
43,4.01,0.816568296904824,0.39259012988190695,2,6,2.1876253982605434,1.0426524701223552
44,4.01,0.83176744103028,0.427560669365249,2,6,2.3448675972198276,1.0730457096492245
45,4.01,0.8355639434041037,0.43609285985740875,2,6,2.260122011393665,1.0971109985430472
46,4.01,0.8428413301909764,0.4325755095907487,2,6,2.224587856855585,1.1353446794575919
47,4.01,0.8406137028677456,0.43308918386824646,2,6,2.3010778419111073,1.1137725582615383
48,4.01,0.8397864625912829,0.4346935179079224,2,6,2.326880520353258,1.152858604174272
49,4.01,0.857853179284181,0.4292683144908648,2,6,2.3168466781873653,1.144744857418529
