Number of generations: 250
Total run time: 642 seconds
gen_num, champ_fit, average_fit, std_fit, champ_cppn_con, champ_ann_con, mean_genetic_dist, std_genetic_dist  
0,0.8065191624596362,0.8065191624596365,3.3306690738754696e-16,0,4,0.5517587939698493,0.24483150896647224
1,0.8111116655134224,0.8045253778888484,0.01825113589901861,1,5,0.7691074419717633,0.49458562069622874
2,1.01,0.8107618894478554,0.029440225241105657,1,6,1.7202570921985834,0.9484985871339991
3,1.01,0.8310095794064771,0.050845129354226276,1,6,1.7719122965642011,1.206350580400581
4,1.01,0.8375817248758696,0.041966168521917646,1,6,1.8059102224363608,1.201547368115306
5,1.110008747085445,0.837696593079861,0.054923025410996154,1,6,1.7682941531042806,1.1571605956604873
6,1.1228532589104765,0.8413996661012584,0.06942195876801949,1,6,1.7654490657022293,1.1696850014646023
7,1.1228532589104765,0.8373419832513798,0.07846588354762507,1,6,1.7346021039107051,1.233001506865875
8,1.3618289801185985,0.8461118034362104,0.09784853146080005,1,6,1.7662145871006631,1.213350573383938
9,1.466777465413817,0.8557110924379735,0.11271119500477879,1,6,1.747711394844615,1.2241994947689818
10,1.466777465413817,0.8574943947701182,0.10523500397760682,1,6,1.780379746835443,1.163095336204051
11,1.466777465413817,0.8491533078211545,0.10086448345009978,1,6,1.79003616636528,1.0509109501527019
12,1.466777465413817,0.8510251709632709,0.12560655361921616,1,6,1.7770497179588052,1.1244187243447057
13,1.466777465413817,0.8655309158878086,0.14246647755457092,1,6,1.72564040793383,1.162697363538834
14,1.466777465413817,0.8694745949648823,0.15631751290874524,1,6,1.7215530394282492,1.1856059553069505
15,2.0551085565982303,0.8405234311130543,0.1713512752424941,1,6,1.7864169276479567,1.1860876746842524
16,2.0551085565982303,0.8677337612520952,0.1700824547943264,1,6,1.7667929292929292,1.169988328695901
17,2.0551085565982303,0.860576018018138,0.16678580589887126,1,6,1.7822150072150058,1.1000461836422966
18,3.01,0.8886175176601533,0.27095933116231924,1,6,1.7342286999116674,1.1150794411707783
19,3.01,0.8911846230326449,0.2744638558860085,1,6,1.7911736411736396,1.071380295063056
20,3.01,0.8834884437360495,0.2619506306995901,1,6,1.7842322029822029,1.099322178383762
21,3.01,0.8897121693479465,0.2885410893165431,1,6,1.770628908128908,1.1540527681254915
22,3.2636251266299805,0.9100925597366586,0.357312359136545,1,6,1.691989516947359,1.1651766061833537
23,3.2636251266299805,0.9000466361097681,0.32433856852635595,1,6,1.7357865574560334,1.1813799880566693
24,3.2636251266299805,0.8972211184329301,0.29495599742406364,1,6,1.7091865413956475,1.2055160153719529
25,3.2636251266299805,0.88944577249652,0.302090527988524,1,6,1.7698593073593054,1.1501325069857242
26,3.2636251266299805,0.9155155676457091,0.31162565887885507,1,6,1.7741642616642608,1.1789260278109395
27,3.2636251266299805,0.8705382133128924,0.2769087199949565,1,6,1.7706228956228953,1.2029171775559138
28,3.2636251266299805,0.8933934489588776,0.28152958673413814,1,6,1.758297258297258,1.2376758289246577
29,3.2636251266299805,0.8850063468239594,0.3032374498981915,1,6,1.7635281385281392,1.2426740008073367
30,3.2636251266299805,0.8833132151251266,0.3078480526803389,1,6,1.7675565175565164,1.214697051441268
31,3.2636251266299805,0.8766884881229832,0.31447443860784374,1,6,1.7923793463422453,1.1415660539973185
32,3.2636251266299805,0.9145572765341135,0.3205344181592075,1,6,1.832456703873227,1.139108089987234
33,3.2636251266299805,0.912591592263676,0.3171786445921782,1,6,1.888353542653708,1.1384429405599017
34,3.2636251266299805,0.9358706645565786,0.408811577815893,1,6,1.8805200888674738,1.1501668614008553
35,3.2636251266299805,0.9200841704742322,0.32021611258513366,1,6,1.9121262614095667,1.0675758297910904
36,3.2636251266299805,0.8825765811920594,0.29150141665938195,1,6,1.9091678042774174,1.009211648872444
37,3.2636251266299805,0.8836011368447609,0.29454811083006394,1,6,1.878810326828879,1.0442908695052684
38,3.2636251266299805,0.8888717202442307,0.3322621643127978,1,6,1.906171082056414,1.025946577833798
39,3.2636251266299805,0.881505842843114,0.30610958337019945,1,6,1.7912754989061894,0.9605953807151728
40,3.2636251266299805,0.8950197135967565,0.325150945439967,1,6,1.832020055336444,0.9261108479219948
41,3.2636251266299805,0.8731316802310013,0.29487178291637817,1,6,1.8640382377023568,0.9152155121841964
42,3.2636251266299805,0.8792136468651229,0.2936591800766389,1,6,1.9127558757329817,0.886599105481802
43,3.2636251266299805,0.8815122264449186,0.30374075893552094,1,6,1.9731530277401794,0.867740935743011
44,3.2636251266299805,0.8950972584583975,0.2988644964154426,1,6,1.963924963924954,0.9086925887066356
45,3.2636251266299805,0.8747420653278136,0.3022095982056898,1,6,1.8939014434427184,0.9803632242980799
46,3.2636251266299805,0.8914973930956811,0.30389193160052824,1,6,1.928739747827149,1.0051713309747603
47,3.2636251266299805,0.8918563383441359,0.2982336948845834,1,6,1.9364930658823751,1.006948023495784
48,3.2636251266299805,0.9034632891986918,0.3239648672525729,1,6,1.9537733189404127,1.0210574342798773
49,3.2636251266299805,0.9229595333697567,0.35435338172301184,1,6,1.9422045570522737,1.0409031412775418
50,3.2636251266299805,0.9251502546807197,0.3641748320669301,1,6,1.9527408554126098,1.0547661013558896
51,3.2636251266299805,0.9338893579579833,0.39786578994442307,1,6,1.9616230532261034,1.08103431462112
52,3.2636251266299805,0.9458790480618711,0.43730237695352464,1,6,1.9903439759233252,1.1065503190718882
53,3.2636251266299805,0.9245733314325736,0.3528571761319502,1,6,2.011042913845186,1.0883539501078798
54,3.2636251266299805,0.929867964575993,0.39071571993452225,1,6,1.97365869752805,1.0750464496841305
55,3.2636251266299805,0.968993949867454,0.41610251256681946,1,6,1.9869372021765062,1.113293115637645
56,3.2636251266299805,0.8862541142266877,0.3370663109545151,1,6,1.9813368113368166,1.0831327510889117
57,3.2636251266299805,0.9600111111054775,0.42819481888084254,1,6,1.9886929483376243,1.0797228975405386
58,3.2636251266299805,0.9581651300303298,0.4247767436421546,1,6,1.9416660995388493,1.036062075471878
59,3.2636251266299805,0.9032062373645164,0.3643905148753345,1,6,1.9691056687249553,1.070736050602104
60,3.2636251266299805,0.954201680462466,0.3980346988105937,1,6,1.9737747306275255,1.0879482924022594
61,3.2636251266299805,0.9368914435559005,0.39021422511301906,1,6,1.9717260517260553,1.075574356249683
62,3.2636251266299805,0.9412632132194497,0.3974192993009676,1,6,1.9809032536419513,1.074121420829383
63,3.2636251266299805,0.943926487173747,0.41239124211272554,1,6,1.9753933460786284,1.0771503704319565
64,3.2636251266299805,0.922985457212472,0.3757892090371123,1,6,1.9662275400854117,1.079868326361311
65,4.46108201298482,0.9695362422904733,0.5334219644063939,1,6,1.9778758944568702,1.1140026790346416
66,4.46108201298482,0.957267027759838,0.4814013755900167,1,6,1.9664970956849173,1.0847178800019532
67,4.46108201298482,0.9481276449641526,0.46850927407616055,1,6,1.9758475332595948,1.0768071979579115
68,4.46108201298482,0.9540376732069092,0.48040768336080464,1,6,1.9722041354021087,1.0831806148510965
69,4.46108201298482,0.9855041101195501,0.45706176258550757,1,6,1.985527990527995,1.075994907923906
70,4.46108201298482,0.9387587210701802,0.4868062266997678,1,6,1.9926990815452388,1.0803936323909464
71,4.46108201298482,0.9139072310708779,0.4407819459595539,1,6,1.9760405975790627,1.0862893831511256
72,4.46108201298482,0.9559235471608434,0.4803829437687204,1,6,1.9810547353260926,1.0826216674609233
73,4.46108201298482,0.9528102179374038,0.4499921503280774,1,6,1.9768423647820688,1.0839445903582718
74,4.46108201298482,0.9455192048100632,0.45519329547691767,1,6,1.9771243571243617,1.0799484814800804
75,4.46108201298482,0.970531774512368,0.49503396506037445,1,6,1.4489096341369039,0.917530780138798
76,4.46108201298482,0.9076946824854434,0.4102774927724036,1,6,1.4303440246622028,0.9170445496257413
77,4.46108201298482,0.9042550838071918,0.4024571753352081,1,6,1.4241090559272345,0.9199792105593207
78,4.46108201298482,0.9518810952794535,0.46492349025511714,1,6,0.516212012443168,0.07634179825904538
79,4.46108201298482,0.9321411721206385,0.4103600868453207,1,6,0.5414273749700883,0.11424661891996395
80,4.46108201298482,0.9367660433233576,0.41557591522652837,1,6,0.5775305096913134,0.1908995627476391
81,4.46108201298482,0.9197728833983131,0.4208050302273401,1,6,0.5672768604929403,0.10836549878243792
82,4.46108201298482,0.9040235348232379,0.382088129216741,1,6,0.5539602775783674,0.13713810053666414
83,4.46108201298482,0.9569321450598777,0.48200052506819013,1,6,0.5526441732471882,0.13989649329331327
84,4.46108201298482,0.9041906578235295,0.38599566241632627,1,6,0.5421751615218949,0.14322778087820515
85,4.46108201298482,0.9451557670006536,0.46742818573480804,1,6,0.5441493180186644,0.11648991926477661
86,4.46108201298482,0.9080866987694654,0.3964881281617543,1,6,0.5425939219909067,0.13288921692076658
87,4.46108201298482,0.9007775669166038,0.371623368645803,1,6,0.52811677434793,0.09837553836138528
88,4.46108201298482,0.9132440198829339,0.37991603791019085,1,6,0.51980138789184,0.08562193505395002
89,4.46108201298482,0.9395189908265806,0.4135077613840721,1,6,0.5448671931083988,0.1350971441551061
90,4.46108201298482,0.8997186131318093,0.3731742076832835,1,6,0.5414572864321605,0.1299374087350981
91,4.46108201298482,0.9228124859685397,0.38368033599637064,1,6,0.5163316582914572,0.08209772790936049
92,4.46108201298482,0.9022481824803441,0.3970511196627083,1,6,0.5624551328068912,0.17462524697430654
93,4.46108201298482,0.9140458166754274,0.38607371481792824,1,6,0.5230916487197893,0.1006701795676109
94,4.46108201298482,0.9072914652826641,0.38690259845701147,1,6,0.5431323283082076,0.13674987250410198
95,4.46108201298482,0.9633545578526372,0.48002671640923217,1,6,0.5515075376884421,0.15763270699598814
96,4.46108201298482,0.9446274389086704,0.4473753416487282,1,6,0.5311079205551563,0.10191789844527309
97,4.46108201298482,0.898236080659334,0.3789379725899409,1,6,0.5196817420435509,0.08012477315668992
